0.0990099	3.06931	203.509
0.0990099	3.16832	207.099
0.0990099	3.26733	210.5
0.0990099	3.36634	213.712
0.0990099	3.46535	216.735
0.0990099	3.56436	219.57
0.0990099	3.66337	222.216
0.0990099	3.76238	224.672
0.0990099	3.86139	226.94
0.0990099	3.9604	229.019
0.0990099	4.05941	230.909
0.0990099	4.15842	232.61
0.0990099	4.25743	234.122
0.0990099	4.35644	235.445
0.0990099	4.45545	236.579
0.0990099	4.55446	237.524
0.0990099	4.65347	238.28
0.0990099	4.75248	238.847
0.0990099	4.85149	239.225
0.0990099	4.9505	239.414
0.0990099	5.0495	239.414
0.0990099	5.14851	239.224
0.0990099	5.24752	238.846
0.0990099	5.34653	238.279
0.0990099	5.44554	237.522
0.0990099	5.54455	236.577
0.0990099	5.64356	235.442
0.0990099	5.74257	234.119
0.0990099	5.84158	232.606
0.0990099	5.94059	230.905
0.0990099	6.0396	229.014
0.0990099	6.13861	226.934
0.0990099	6.23762	224.665
0.0990099	6.33663	222.207
0.0990099	6.43564	219.56
0.0990099	6.53465	216.724
0.0990099	6.63366	213.699
0.0990099	6.73267	210.485
0.0990099	6.83168	207.082
0.0990099	6.93069	203.49
0.0990099	7.0297	199.709
0.0990099	7.12871	195.739
0.0990099	7.22772	191.58
0.0990099	7.32673	187.233
0.0990099	7.42574	182.696
0.0990099	7.52475	177.97
0.0990099	7.62376	173.055
0.0990099	7.72277	167.951
0.0990099	7.82178	162.659
0.0990099	7.92079	157.177
0.0990099	8.0198	151.507
0.0990099	8.11881	145.647
0.0990099	8.21782	139.599
0.0990099	8.31683	133.361
0.0990099	8.41584	126.934
0.0990099	8.51485	120.318
0.0990099	8.61386	113.511
0.0990099	8.71287	106.514
0.0990099	8.81188	99.3258
0.0990099	8.91089	91.9446
0.0990099	9.0099	84.3685
0.0990099	9.10891	76.5941
0.0990099	9.20792	68.6156
0.0990099	9.30693	60.4229
0.0990099	9.40594	51.997
0.0990099	9.50495	43.3
0.0990099	9.60396	34.2471
0.0990099	9.70297	24.6272
0.0990099	9.80198	13.8445
0.0990099	0	0
0.19802	0	0
0.19802	0.0990099	8.57205
0.19802	0.19802	17.0851
0.19802	0.29703	25.5005
0.19802	0.39604	33.7946
0.19802	0.49505	41.9519
0.19802	0.594059	49.9621
0.19802	0.693069	57.8183
0.19802	0.792079	65.515
0.19802	0.891089	73.0483
0.19802	0.990099	80.4151
0.19802	1.08911	87.6131
0.19802	1.18812	94.6401
0.19802	1.28713	101.495
0.19802	1.38614	108.175
0.19802	1.48515	114.681
0.19802	1.58416	121.011
0.19802	1.68317	127.164
0.19802	1.78218	133.14
0.19802	1.88119	138.938
0.19802	1.9802	144.557
0.19802	2.07921	149.998
0.19802	2.17822	155.259
0.19802	2.27723	160.34
0.19802	2.37624	165.242
0.19802	2.47525	169.963
0.19802	2.57426	174.504
0.19802	2.67327	178.864
0.19802	2.77228	183.043
0.19802	2.87129	187.041
0.19802	2.9703	190.859
0.19802	3.06931	194.495
0.19802	3.16832	197.949
0.19802	3.26733	201.222
0.19802	3.36634	204.314
0.19802	3.46535	207.224
0.19802	3.56436	209.953
0.19802	3.66337	212.499
0.19802	3.76238	214.864
0.19802	3.86139	217.048
0.19802	3.9604	219.049
0.19802	4.05941	220.868
0.19802	4.15842	222.506
0.19802	4.25743	223.962
0.19802	4.35644	225.235
0.19802	4.45545	226.327
0.19802	4.55446	227.237
0.19802	4.65347	227.964
0.19802	4.75248	228.51
0.19802	4.85149	228.874
0.19802	4.9505	229.056
0.19802	5.0495	229.055
0.19802	5.14851	228.873
0.19802	5.24752	228.508
0.19802	5.34653	227.962
0.19802	5.44554	227.233
0.19802	5.54455	226.322
0.19802	5.64356	225.23
0.19802	5.74257	223.955
0.19802	5.84158	222.498
0.19802	5.94059	220.859
0.19802	6.0396	219.038
0.19802	6.13861	217.035
0.19802	6.23762	214.85
0.19802	6.33663	212.483
0.19802	6.43564	209.933
0.19802	6.53465	207.202
0.19802	6.63366	204.289
0.19802	6.73267	201.194
0.19802	6.83168	197.916
0.19802	6.93069	194.457
0.19802	7.0297	190.816
0.19802	7.12871	186.993
0.19802	7.22772	182.988
0.19802	7.32673	178.801
0.19802	7.42574	174.433
0.19802	7.52475	169.882
0.19802	7.62376	165.15
0.19802	7.72277	160.236
0.19802	7.82178	155.14
0.19802	7.92079	149.863
0.19802	8.0198	144.403
0.19802	8.11881	138.762
0.19802	8.21782	132.938
0.19802	8.31683	126.933
0.19802	8.41584	120.745
0.19802	8.51485	114.374
0.19802	8.61386	107.819
0.19802	8.71287	101.079
0.19802	8.81188	94.1537
0.19802	8.91089	87.0394
0.19802	9.0099	79.7326
0.19802	9.10891	72.2275
0.19802	9.20792	64.5147
0.19802	9.30693	56.5782
0.19802	9.40594	48.3907
0.19802	9.50495	39.9035
0.19802	9.60396	31.0271
0.19802	9.70297	21.5975
0.19802	9.80198	11.3414
0.19802	0	0
0.29703	0	0
0.29703	0.0990099	8.06571
0.29703	0.19802	16.0907
0.29703	0.29703	24.0426
0.29703	0.39604	31.8976
0.29703	0.49505	39.6386
0.29703	0.594059	47.253
0.29703	0.693069	54.7316
0.29703	0.792079	62.0675
0.29703	0.891089	69.2552
0.29703	0.990099	76.2905
0.29703	1.08911	83.1697
0.29703	1.18812	89.8903
0.29703	1.28713	96.4497
0.29703	1.38614	102.846
0.29703	1.48515	109.078
0.29703	1.58416	115.144
0.29703	1.68317	121.043
0.29703	1.78218	126.773
0.29703	1.88119	132.334
0.29703	1.9802	137.726
0.29703	2.07921	142.947
0.29703	2.17822	147.997
0.29703	2.27723	152.875
0.29703	2.37624	157.582
0.29703	2.47525	162.116
0.29703	2.57426	166.478
0.29703	2.67327	170.666
0.29703	2.77228	174.681
0.29703	2.87129	178.523
0.29703	2.9703	182.191
0.29703	3.06931	185.685
0.29703	3.16832	189.005
0.29703	3.26733	192.151
0.29703	3.36634	195.123
0.29703	3.46535	197.92
0.29703	3.56436	200.543
0.29703	3.66337	202.991
0.29703	3.76238	205.264
0.29703	3.86139	207.363
0.29703	3.9604	209.287
0.29703	4.05941	211.037
0.29703	4.15842	212.611
0.29703	4.25743	214.011
0.29703	4.35644	215.235
0.29703	4.45545	216.285
0.29703	4.55446	217.16
0.29703	4.65347	217.859
0.29703	4.75248	218.384
0.29703	4.85149	218.733
0.29703	4.9505	218.908
0.29703	5.0495	218.907
0.29703	5.14851	218.732
0.29703	5.24752	218.381
0.29703	5.34653	217.855
0.29703	5.44554	217.154
0.29703	5.54455	216.278
0.29703	5.64356	215.227
0.29703	5.74257	214.001
0.29703	5.84158	212.599
0.29703	5.94059	211.023
0.29703	6.0396	209.271
0.29703	6.13861	207.345
0.29703	6.23762	205.243
0.29703	6.33663	202.966
0.29703	6.43564	200.514
0.29703	6.53465	197.887
0.29703	6.63366	195.085
0.29703	6.73267	192.108
0.29703	6.83168	188.956
0.29703	6.93069	185.63
0.29703	7.0297	182.128
0.29703	7.12871	178.451
0.29703	7.22772	174.6
0.29703	7.32673	170.573
0.29703	7.42574	166.372
0.29703	7.52475	161.997
0.29703	7.62376	157.446
0.29703	7.72277	152.721
0.29703	7.82178	147.821
0.29703	7.92079	142.747
0.29703	8.0198	137.498
0.29703	8.11881	132.074
0.29703	8.21782	126.475
0.29703	8.31683	120.701
0.29703	8.41584	114.751
0.29703	8.51485	108.625
0.29703	8.61386	102.323
0.29703	8.71287	95.8417
0.29703	8.81188	89.1803
0.29703	8.91089	82.3356
0.29703	9.0099	75.3032
0.29703	9.10891	68.0761
0.29703	9.20792	60.6438
0.29703	9.30693	52.99
0.29703	9.40594	45.0888
0.29703	9.50495	36.8999
0.29703	9.60396	28.3629
0.29703	9.70297	19.3962
0.29703	9.80198	9.92459
0.29703	0	0
0.39604	0	0
0.39604	0.0990099	7.6014
0.39604	0.19802	15.1722
0.39604	0.29703	22.6857
0.39604	0.39604	30.1202
0.39604	0.49505	37.4586
0.39604	0.594059	44.6877
0.39604	0.693069	51.7972
0.39604	0.792079	58.779
0.39604	0.891089	65.6267
0.39604	0.990099	72.335
0.39604	1.08911	78.8997
0.39604	1.18812	85.3173
0.39604	1.28713	91.5848
0.39604	1.38614	97.6999
0.39604	1.48515	103.66
0.39604	1.58416	109.464
0.39604	1.68317	115.111
0.39604	1.78218	120.598
0.39604	1.88119	125.925
0.39604	1.9802	131.09
0.39604	2.07921	136.094
0.39604	2.17822	140.934
0.39604	2.27723	145.611
0.39604	2.37624	150.124
0.39604	2.47525	154.472
0.39604	2.57426	158.656
0.39604	2.67327	162.673
0.39604	2.77228	166.526
0.39604	2.87129	170.212
0.39604	2.9703	173.731
0.39604	3.06931	177.085
0.39604	3.16832	180.271
0.39604	3.26733	183.291
0.39604	3.36634	186.143
0.39604	3.46535	188.828
0.39604	3.56436	191.346
0.39604	3.66337	193.696
0.39604	3.76238	195.879
0.39604	3.86139	197.894
0.39604	3.9604	199.741
0.39604	4.05941	201.421
0.39604	4.15842	202.933
0.39604	4.25743	204.276
0.39604	4.35644	205.452
0.39604	4.45545	206.46
0.39604	4.55446	207.3
0.39604	4.65347	207.971
0.39604	4.75248	208.475
0.39604	4.85149	208.811
0.39604	4.9505	208.978
0.39604	5.0495	208.977
0.39604	5.14851	208.808
0.39604	5.24752	208.471
0.39604	5.34653	207.966
0.39604	5.44554	207.292
0.39604	5.54455	206.451
0.39604	5.64356	205.441
0.39604	5.74257	204.263
0.39604	5.84158	202.917
0.39604	5.94059	201.402
0.39604	6.0396	199.72
0.39604	6.13861	197.869
0.39604	6.23762	195.85
0.39604	6.33663	193.663
0.39604	6.43564	191.308
0.39604	6.53465	188.785
0.39604	6.63366	186.094
0.39604	6.73267	183.234
0.39604	6.83168	180.207
0.39604	6.93069	177.012
0.39604	7.0297	173.649
0.39604	7.12871	170.117
0.39604	7.22772	166.419
0.39604	7.32673	162.552
0.39604	7.42574	158.518
0.39604	7.52475	154.315
0.39604	7.62376	149.946
0.39604	7.72277	145.409
0.39604	7.82178	140.704
0.39604	7.92079	135.831
0.39604	8.0198	130.792
0.39604	8.11881	125.584
0.39604	8.21782	120.209
0.39604	8.31683	114.666
0.39604	8.41584	108.954
0.39604	8.51485	103.073
0.39604	8.61386	97.0225
0.39604	8.71287	90.8005
0.39604	8.81188	84.4051
0.39604	8.91089	77.8333
0.39604	9.0099	71.0807
0.39604	9.10891	64.1408
0.39604	9.20792	57.0042
0.39604	9.30693	49.6574
0.39604	9.40594	42.0813
0.39604	9.50495	34.2501
0.39604	9.60396	26.1328
0.39604	9.70297	17.7024
0.39604	9.80198	8.96217
0.39604	0	0
0.49505	0	0
0.49505	0.0990099	7.16947
0.49505	0.19802	14.3146
0.49505	0.29703	21.4132
0.49505	0.39604	28.4459
0.49505	0.49505	35.3968
0.49505	0.594059	42.2526
0.49505	0.693069	49.0029
0.49505	0.792079	55.6389
0.49505	0.891089	62.1535
0.49505	0.990099	68.5409
0.49505	1.08911	74.7962
0.49505	1.18812	80.9154
0.49505	1.28713	86.8951
0.49505	1.38614	92.7324
0.49505	1.48515	98.4248
0.49505	1.58416	103.97
0.49505	1.68317	109.367
0.49505	1.78218	114.613
0.49505	1.88119	119.708
0.49505	1.9802	124.65
0.49505	2.07921	129.438
0.49505	2.17822	134.071
0.49505	2.27723	138.548
0.49505	2.37624	142.869
0.49505	2.47525	147.034
0.49505	2.57426	151.04
0.49505	2.67327	154.889
0.49505	2.77228	158.58
0.49505	2.87129	162.112
0.49505	2.9703	165.484
0.49505	3.06931	168.698
0.49505	3.16832	171.752
0.49505	3.26733	174.646
0.49505	3.36634	177.38
0.49505	3.46535	179.954
0.49505	3.56436	182.368
0.49505	3.66337	184.621
0.49505	3.76238	186.714
0.49505	3.86139	188.645
0.49505	3.9604	190.417
0.49505	4.05941	192.027
0.49505	4.15842	193.476
0.49505	4.25743	194.765
0.49505	4.35644	195.892
0.49505	4.45545	196.859
0.49505	4.55446	197.664
0.49505	4.65347	198.308
0.49505	4.75248	198.791
0.49505	4.85149	199.112
0.49505	4.9505	199.273
0.49505	5.0495	199.272
0.49505	5.14851	199.109
0.49505	5.24752	198.786
0.49505	5.34653	198.301
0.49505	5.44554	197.655
0.49505	5.54455	196.847
0.49505	5.64356	195.879
0.49505	5.74257	194.748
0.49505	5.84158	193.457
0.49505	5.94059	192.004
0.49505	6.0396	190.39
0.49505	6.13861	188.615
0.49505	6.23762	186.678
0.49505	6.33663	184.58
0.49505	6.43564	182.321
0.49505	6.53465	179.901
0.49505	6.63366	177.319
0.49505	6.73267	174.577
0.49505	6.83168	171.673
0.49505	6.93069	168.608
0.49505	7.0297	165.383
0.49505	7.12871	161.996
0.49505	7.22772	158.448
0.49505	7.32673	154.74
0.49505	7.42574	150.871
0.49505	7.52475	146.841
0.49505	7.62376	142.651
0.49505	7.72277	138.3
0.49505	7.82178	133.789
0.49505	7.92079	129.118
0.49505	8.0198	124.286
0.49505	8.11881	119.293
0.49505	8.21782	114.14
0.49505	8.31683	108.827
0.49505	8.41584	103.352
0.49505	8.51485	97.7156
0.49505	8.61386	91.9168
0.49505	8.71287	85.9542
0.49505	8.81188	79.8261
0.49505	8.91089	73.5298
0.49505	9.0099	67.0617
0.49505	9.10891	60.4166
0.49505	9.20792	53.5876
0.49505	9.30693	46.5652
0.49505	9.40594	39.3381
0.49505	9.50495	31.8935
0.49505	9.60396	24.2213
0.49505	9.70297	16.3221
0.49505	9.80198	8.22354
0.49505	0	0
0.594059	0	0
0.594059	0.0990099	6.76408
0.594059	0.19802	13.5081
0.594059	0.29703	20.2132
0.594059	0.39604	26.8624
0.594059	0.49505	33.441
0.594059	0.594059	39.9365
0.594059	0.693069	46.3383
0.594059	0.792079	52.6377
0.594059	0.891089	58.8272
0.594059	0.990099	64.9006
0.594059	1.08911	70.8527
0.594059	1.18812	76.679
0.594059	1.28713	82.3758
0.594059	1.38614	87.9398
0.594059	1.48515	93.3683
0.594059	1.58416	98.6589
0.594059	1.68317	103.81
0.594059	1.78218	108.818
0.594059	1.88119	113.684
0.594059	1.9802	118.405
0.594059	2.07921	122.98
0.594059	2.17822	127.408
0.594059	2.27723	131.688
0.594059	2.37624	135.82
0.594059	2.47525	139.802
0.594059	2.57426	143.634
0.594059	2.67327	147.316
0.594059	2.77228	150.847
0.594059	2.87129	154.226
0.594059	2.9703	157.453
0.594059	3.06931	160.529
0.594059	3.16832	163.451
0.594059	3.26733	166.221
0.594059	3.36634	168.839
0.594059	3.46535	171.303
0.594059	3.56436	173.613
0.594059	3.66337	175.77
0.594059	3.76238	177.774
0.594059	3.86139	179.623
0.594059	3.9604	181.319
0.594059	4.05941	182.861
0.594059	4.15842	184.249
0.594059	4.25743	185.483
0.594059	4.35644	186.562
0.594059	4.45545	187.487
0.594059	4.55446	188.258
0.594059	4.65347	188.875
0.594059	4.75248	189.337
0.594059	4.85149	189.645
0.594059	4.9505	189.798
0.594059	5.0495	189.797
0.594059	5.14851	189.642
0.594059	5.24752	189.332
0.594059	5.34653	188.867
0.594059	5.44554	188.248
0.594059	5.54455	187.474
0.594059	5.64356	186.546
0.594059	5.74257	185.463
0.594059	5.84158	184.226
0.594059	5.94059	182.834
0.594059	6.0396	181.288
0.594059	6.13861	179.587
0.594059	6.23762	177.732
0.594059	6.33663	175.722
0.594059	6.43564	173.558
0.594059	6.53465	171.24
0.594059	6.63366	168.767
0.594059	6.73267	166.14
0.594059	6.83168	163.359
0.594059	6.93069	160.423
0.594059	7.0297	157.334
0.594059	7.12871	154.09
0.594059	7.22772	150.692
0.594059	7.32673	147.141
0.594059	7.42574	143.436
0.594059	7.52475	139.577
0.594059	7.62376	135.564
0.594059	7.72277	131.398
0.594059	7.82178	127.079
0.594059	7.92079	122.606
0.594059	8.0198	117.981
0.594059	8.11881	113.202
0.594059	8.21782	108.269
0.594059	8.31683	103.184
0.594059	8.41584	97.9444
0.594059	8.51485	92.5512
0.594059	8.61386	87.0034
0.594059	8.71287	81.3
0.594059	8.81188	75.4397
0.594059	8.91089	69.4205
0.594059	9.0099	63.2399
0.594059	9.10891	56.8945
0.594059	9.20792	50.38
0.594059	9.30693	43.6913
0.594059	9.40594	36.8237
0.594059	9.50495	29.7738
0.594059	9.60396	22.5435
0.594059	9.70297	15.1457
0.594059	9.80198	7.61217
0.594059	0	0
0.693069	0	0
0.693069	0.0990099	6.38138
0.693069	0.19802	12.7458
0.693069	0.29703	19.077
0.693069	0.39604	25.36
0.693069	0.49505	31.5815
0.693069	0.594059	37.7297
0.693069	0.693069	43.7946
0.693069	0.792079	49.7673
0.693069	0.891089	55.6404
0.693069	0.990099	61.4076
0.693069	1.08911	67.0633
0.693069	1.18812	72.603
0.693069	1.28713	78.0225
0.693069	1.38614	83.3184
0.693069	1.48515	88.4878
0.693069	1.58416	93.5279
0.693069	1.68317	98.4365
0.693069	1.78218	103.212
0.693069	1.88119	107.852
0.693069	1.9802	112.355
0.693069	2.07921	116.72
0.693069	2.17822	120.946
0.693069	2.27723	125.032
0.693069	2.37624	128.977
0.693069	2.47525	132.779
0.693069	2.57426	136.439
0.693069	2.67327	139.956
0.693069	2.77228	143.329
0.693069	2.87129	146.558
0.693069	2.9703	149.642
0.693069	3.06931	152.58
0.693069	3.16832	155.374
0.693069	3.26733	158.021
0.693069	3.36634	160.523
0.693069	3.46535	162.878
0.693069	3.56436	165.087
0.693069	3.66337	167.149
0.693069	3.76238	169.065
0.693069	3.86139	170.833
0.693069	3.9604	172.455
0.693069	4.05941	173.929
0.693069	4.15842	175.256
0.693069	4.25743	176.436
0.693069	4.35644	177.468
0.693069	4.45545	178.352
0.693069	4.55446	179.09
0.693069	4.65347	179.679
0.693069	4.75248	180.121
0.693069	4.85149	180.415
0.693069	4.9505	180.562
0.693069	5.0495	180.56
0.693069	5.14851	180.411
0.693069	5.24752	180.114
0.693069	5.34653	179.67
0.693069	5.44554	179.077
0.693069	5.54455	178.337
0.693069	5.64356	177.449
0.693069	5.74257	176.413
0.693069	5.84158	175.23
0.693069	5.94059	173.898
0.693069	6.0396	172.419
0.693069	6.13861	170.792
0.693069	6.23762	169.017
0.693069	6.33663	167.095
0.693069	6.43564	165.025
0.693069	6.53465	162.807
0.693069	6.63366	160.441
0.693069	6.73267	157.928
0.693069	6.83168	155.268
0.693069	6.93069	152.46
0.693069	7.0297	149.505
0.693069	7.12871	146.403
0.693069	7.22772	143.153
0.693069	7.32673	139.757
0.693069	7.42574	136.214
0.693069	7.52475	132.524
0.693069	7.62376	128.687
0.693069	7.72277	124.704
0.693069	7.82178	120.574
0.693069	7.92079	116.298
0.693069	8.0198	111.876
0.693069	8.11881	107.309
0.693069	8.21782	102.595
0.693069	8.31683	97.7353
0.693069	8.41584	92.7297
0.693069	8.51485	87.5779
0.693069	8.61386	82.2796
0.693069	8.71287	76.8343
0.693069	8.81188	71.2412
0.693069	8.91089	65.4992
0.693069	9.0099	59.607
0.693069	9.10891	53.5629
0.693069	9.20792	47.3652
0.693069	9.30693	41.0126
0.693069	9.40594	34.505
0.693069	9.50495	27.8452
0.693069	9.60396	21.0413
0.693069	9.70297	14.1105
0.693069	9.80198	7.08214
0.693069	0	0
0.792079	0	0
0.792079	0.0990099	6.01869
0.792079	0.19802	12.0228
0.792079	0.29703	17.998
0.792079	0.39604	23.9313
0.792079	0.49505	29.8104
0.792079	0.594059	35.6245
0.792079	0.693069	41.364
0.792079	0.792079	47.0205
0.792079	0.891089	52.5865
0.792079	0.990099	58.0558
0.792079	1.08911	63.4228
0.792079	1.18812	68.6827
0.792079	1.28713	73.8312
0.792079	1.38614	78.8648
0.792079	1.48515	83.7802
0.792079	1.58416	88.5747
0.792079	1.68317	93.2459
0.792079	1.78218	97.7917
0.792079	1.88119	102.21
0.792079	1.9802	106.5
0.792079	2.07921	110.659
0.792079	2.17822	114.686
0.792079	2.27723	118.58
0.792079	2.37624	122.341
0.792079	2.47525	125.967
0.792079	2.57426	129.458
0.792079	2.67327	132.812
0.792079	2.77228	136.03
0.792079	2.87129	139.11
0.792079	2.9703	142.053
0.792079	3.06931	144.857
0.792079	3.16832	147.523
0.792079	3.26733	150.05
0.792079	3.36634	152.437
0.792079	3.46535	154.686
0.792079	3.56436	156.794
0.792079	3.66337	158.763
0.792079	3.76238	160.592
0.792079	3.86139	162.28
0.792079	3.9604	163.828
0.792079	4.05941	165.236
0.792079	4.15842	166.503
0.792079	4.25743	167.629
0.792079	4.35644	168.615
0.792079	4.45545	169.459
0.792079	4.55446	170.163
0.792079	4.65347	170.726
0.792079	4.75248	171.148
0.792079	4.85149	171.429
0.792079	4.9505	171.568
0.792079	5.0495	171.567
0.792079	5.14851	171.424
0.792079	5.24752	171.141
0.792079	5.34653	170.716
0.792079	5.44554	170.15
0.792079	5.54455	169.442
0.792079	5.64356	168.594
0.792079	5.74257	167.604
0.792079	5.84158	166.473
0.792079	5.94059	165.201
0.792079	6.0396	163.788
0.792079	6.13861	162.234
0.792079	6.23762	160.539
0.792079	6.33663	158.702
0.792079	6.43564	156.725
0.792079	6.53465	154.606
0.792079	6.63366	152.347
0.792079	6.73267	149.946
0.792079	6.83168	147.405
0.792079	6.93069	144.723
0.792079	7.0297	141.901
0.792079	7.12871	138.938
0.792079	7.22772	135.835
0.792079	7.32673	132.591
0.792079	7.42574	129.208
0.792079	7.52475	125.684
0.792079	7.62376	122.021
0.792079	7.72277	118.218
0.792079	7.82178	114.275
0.792079	7.92079	110.194
0.792079	8.0198	105.974
0.792079	8.11881	101.614
0.792079	8.21782	97.1166
0.792079	8.31683	92.4804
0.792079	8.41584	87.7058
0.792079	8.51485	82.793
0.792079	8.61386	77.742
0.792079	8.71287	72.5527
0.792079	8.81188	67.225
0.792079	8.91089	61.7586
0.792079	9.0099	56.1534
0.792079	9.10891	50.4094
0.792079	9.20792	44.5269
0.792079	9.30693	38.5074
0.792079	9.40594	32.3541
0.792079	9.50495	26.0731
0.792079	9.60396	19.6755
0.792079	9.70297	13.1789
0.792079	9.80198	6.60906
0.792079	0	0
0.891089	0	0
0.891089	0.0990099	5.67407
0.891089	0.19802	11.3353
0.891089	0.29703	16.9714
0.891089	0.39604	22.5704
0.891089	0.49505	28.1214
0.891089	0.594059	33.6143
0.891089	0.693069	39.0403
0.891089	0.792079	44.3911
0.891089	0.891089	49.6598
0.891089	0.990099	54.8401
0.891089	1.08911	59.9263
0.891089	1.18812	64.9137
0.891089	1.28713	69.798
0.891089	1.38614	74.5755
0.891089	1.48515	79.2428
0.891089	1.58416	83.7972
0.891089	1.68317	88.236
0.891089	1.78218	92.5571
0.891089	1.88119	96.7584
0.891089	1.9802	100.838
0.891089	2.07921	104.795
0.891089	2.17822	108.627
0.891089	2.27723	112.334
0.891089	2.37624	115.914
0.891089	2.47525	119.367
0.891089	2.57426	122.691
0.891089	2.67327	125.886
0.891089	2.77228	128.951
0.891089	2.87129	131.885
0.891089	2.9703	134.689
0.891089	3.06931	137.361
0.891089	3.16832	139.902
0.891089	3.26733	142.31
0.891089	3.36634	144.586
0.891089	3.46535	146.729
0.891089	3.56436	148.739
0.891089	3.66337	150.616
0.891089	3.76238	152.359
0.891089	3.86139	153.968
0.891089	3.9604	155.444
0.891089	4.05941	156.786
0.891089	4.15842	157.994
0.891089	4.25743	159.068
0.891089	4.35644	160.008
0.891089	4.45545	160.813
0.891089	4.55446	161.484
0.891089	4.65347	162.021
0.891089	4.75248	162.423
0.891089	4.85149	162.691
0.891089	4.9505	162.824
0.891089	5.0495	162.822
0.891089	5.14851	162.686
0.891089	5.24752	162.415
0.891089	5.34653	162.01
0.891089	5.44554	161.47
0.891089	5.54455	160.795
0.891089	5.64356	159.985
0.891089	5.74257	159.041
0.891089	5.84158	157.962
0.891089	5.94059	156.749
0.891089	6.0396	155.401
0.891089	6.13861	153.918
0.891089	6.23762	152.301
0.891089	6.33663	150.549
0.891089	6.43564	148.662
0.891089	6.53465	146.642
0.891089	6.63366	144.486
0.891089	6.73267	142.197
0.891089	6.83168	139.773
0.891089	6.93069	137.215
0.891089	7.0297	134.524
0.891089	7.12871	131.698
0.891089	7.22772	128.738
0.891089	7.32673	125.645
0.891089	7.42574	122.419
0.891089	7.52475	119.059
0.891089	7.62376	115.567
0.891089	7.72277	111.942
0.891089	7.82178	108.184
0.891089	7.92079	104.294
0.891089	8.0198	100.272
0.891089	8.11881	96.118
0.891089	8.21782	91.8331
0.891089	8.31683	87.4171
0.891089	8.41584	82.8705
0.891089	8.51485	78.1937
0.891089	8.61386	73.3869
0.891089	8.71287	68.4505
0.891089	8.81188	63.3851
0.891089	8.91089	58.1913
0.891089	9.0099	52.8698
0.891089	9.10891	47.422
